order_id,customer_id,product_id,order_date,total_amount
653,253,271,2024-09-09,1200.0
654,254,272,2024-09-10,100.0
655,255,273,2024-09-11,40.0
656,256,274,2024-09-12,50.0
657,257,275,2024-09-13,30.0
658,258,276,2024-09-14,180.0
659,259,277,2024-09-15,250.0
660,260,278,2024-09-16,150.0
661,261,279,2024-09-17,90.0
662,262,280,2024-09-18,110.0
663,263,281,2024-09-19,400.0
664,264,282,2024-09-20,80.0
665,265,283,2024-09-21,60.0
666,266,284,2024-09-22,40.0
667,267,285,2024-09-23,25.0
668,268,286,2024-09-24,70.0
669,269,287,2024-09-25,350.0
670,270,288,2024-09-26,20.0
671,271,289,2024-09-27,35.0
672,272,290,2024-09-28,50.0
673,273,291,2024-09-29,700.0
674,274,292,2024-09-30,150.0
675,275,293,2024-10-01,300.0
676,276,294,2024-10-02,280.0
677,277,295,2024-10-03,40.0
678,278,296,2024-10-04,50.0
679,279,297,2024-10-05,25.0
680,280,298,2024-10-06,60.0
681,281,299,2024-10-07,80.0
682,282,300,2024-10-08,70.0
683,283,10,2024-10-09,199.99
684,284,11,2024-10-10,89.9
685,285,12,2024-10-11,4500.0
686,286,13,2024-10-12,250.0
687,287,14,2024-10-13,75.5
688,288,15,2024-10-14,1800.0
689,289,16,2024-10-15,120.0
690,290,17,2024-10-16,300.0
691,291,18,2024-10-17,350.0
692,292,19,2024-10-18,550.0
693,293,20,2024-10-19,150.0
694,294,21,2024-10-20,280.0
695,295,22,2024-10-21,400.0
696,296,23,2024-10-22,320.0
697,297,24,2024-10-23,1200.0
698,298,25,2024-10-24,2500.0
699,299,26,2024-10-25,1900.0
700,300,27,2024-10-26,600.0
701,1,28,2024-10-27,90.0
702,2,29,2024-10-28,60.0
703,3,30,2024-10-29,79.9
704,4,31,2024-10-30,120.0
705,5,32,2024-10-31,95.0
706,6,33,2024-11-01,350.0
707,7,34,2024-11-02,180.0
708,8,35,2024-11-03,30.0
709,9,36,2024-11-04,25.0
710,10,37,2024-11-05,45.0
711,11,38,2024-11-06,85.0
712,12,39,2024-11-07,110.0
713,13,40,2024-11-08,49.9
714,14,41,2024-11-09,55.0
715,15,42,2024-11-10,35.0
716,16,43,2024-11-11,499.0
717,17,44,2024-11-12,180.0
718,18,45,2024-11-13,25.0
719,19,46,2024-11-14,70.0
720,20,47,2024-11-15,150.0
721,21,48,2024-11-16,40.0
722,22,49,2024-11-17,80.0
723,23,50,2024-11-18,50.0
724,24,51,2024-11-19,120.0
725,25,52,2024-11-20,30.0
726,26,53,2024-11-21,60.0
727,27,54,2024-11-22,6000.0
728,28,55,2024-11-23,2800.0
729,29,56,2024-11-24,900.0
730,30,57,2024-11-25,700.0
731,31,58,2024-11-26,450.0
732,32,59,2024-11-27,500.0
733,33,60,2024-11-28,180.0
734,34,61,2024-11-29,220.0
735,35,62,2024-11-30,1100.0
736,36,63,2024-12-01,2500.0
737,37,64,2024-12-02,1500.0
738,38,65,2024-12-03,380.0
739,39,66,2024-12-04,1600.0
740,40,67,2024-12-05,2200.0
741,41,68,2024-12-06,100.0
742,42,69,2024-12-07,700.0
743,43,70,2024-12-08,200.0
744,44,71,2024-12-09,190.0
745,45,72,2024-12-10,950.0
746,46,73,2024-12-11,800.0
747,47,74,2024-12-12,300.0
748,48,75,2024-12-13,40.0
749,49,76,2024-12-14,3200.0
750,50,77,2024-12-15,1400.0
751,51,78,2024-12-16,350.0
752,52,79,2024-12-17,80.0
753,53,80,2024-12-18,70.0
754,54,81,2024-12-19,500.0
755,55,82,2024-12-20,70.0
756,56,83,2024-12-21,130.0
757,57,84,2024-12-22,280.0
758,58,85,2024-12-23,110.0
759,59,86,2024-12-24,95.0
760,60,87,2024-12-25,1100.0
761,61,88,2024-12-26,750.0
762,62,89,2024-12-27,900.0
763,63,90,2024-12-28,850.0
764,64,91,2024-12-29,1800.0
765,65,92,2024-12-30,1600.0
766,66,93,2024-12-31,140.0
767,67,94,2025-01-01,170.0
768,68,95,2025-01-02,1700.0
769,69,96,2025-01-03,400.0
770,70,97,2025-01-04,230.0
771,71,98,2025-01-05,180.0
772,72,99,2025-01-06,650.0
773,73,100,2025-01-07,50.0
774,74,101,2025-01-08,120.0
775,75,102,2025-01-09,80.0
776,76,103,2025-01-10,200.0
777,77,104,2025-01-11,250.0
778,78,105,2025-01-12,60.0
779,79,106,2025-01-13,70.0
780,80,107,2025-01-14,40.0
781,81,108,2025-01-15,35.0
782,82,109,2025-01-16,55.0
783,83,110,2025-01-17,90.0
784,84,111,2025-01-18,150.0
785,85,112,2025-01-19,300.0
786,86,113,2025-01-20,220.0
787,87,114,2025-01-21,85.0
788,88,115,2025-01-22,100.0
789,89,116,2025-01-23,300.0
790,90,117,2025-01-24,250.0
791,91,118,2025-01-25,80.0
792,92,119,2025-01-26,60.0
793,93,120,2025-01-27,90.0
794,94,121,2025-01-28,150.0
795,95,122,2025-01-29,280.0
796,96,123,2025-01-30,350.0
797,97,124,2025-01-31,200.0
798,98,125,2025-02-01,100.0
799,99,126,2025-02-02,180.0
800,100,127,2025-02-03,250.0
801,101,128,2025-02-04,130.0
802,102,129,2025-02-05,70.0
803,103,130,2025-02-06,90.0
804,104,131,2025-02-07,50.0
805,105,132,2025-02-08,120.0
806,106,133,2025-02-09,40.0
807,107,134,2025-02-10,20.0
808,108,135,2025-02-11,45.0
809,109,136,2025-02-12,90.0
810,110,137,2025-02-13,30.0
811,111,138,2025-02-14,110.0
812,112,139,2025-02-15,65.0
813,113,140,2025-02-16,50.0
814,114,141,2025-02-17,150.0
815,115,142,2025-02-18,200.0
816,116,143,2025-02-19,80.0
817,117,144,2025-02-20,120.0
818,118,145,2025-02-21,250.0
819,119,146,2025-02-22,180.0
820,120,147,2025-02-23,70.0
821,121,148,2025-02-24,45.0
822,122,149,2025-02-25,100.0
823,123,150,2025-02-26,150.0
824,124,151,2025-02-27,180.0
825,125,152,2025-02-28,350.0
826,126,153,2025-03-01,90.0
827,127,154,2025-03-02,50.0
828,128,155,2025-03-03,30.0
829,129,156,2025-03-04,70.0
830,130,157,2025-03-05,120.0
831,131,158,2025-03-06,60.0
832,132,159,2025-03-07,80.0
833,133,160,2025-03-08,25.0
834,134,161,2025-03-09,150.0
835,135,162,2025-03-10,40.0
836,136,163,2025-03-11,90.0
837,137,164,2025-03-12,110.0
838,138,165,2025-03-13,80.0
839,139,166,2025-03-14,250.0
840,140,167,2025-03-15,130.0
841,141,168,2025-03-16,35.0
842,142,169,2025-03-17,100.0
843,143,170,2025-03-18,20.0
844,144,171,2025-03-19,900.0
845,145,172,2025-03-20,700.0
846,146,173,2025-03-21,400.0
847,147,174,2025-03-22,1800.0
848,148,175,2025-03-23,1500.0
849,149,176,2025-03-24,1200.0
850,150,177,2025-03-25,300.0
851,151,178,2025-03-26,200.0
852,152,179,2025-03-27,600.0
853,153,180,2025-03-28,550.0
854,154,181,2025-03-29,350.0
855,155,182,2025-03-30,150.0
856,156,183,2025-03-31,90.0
857,157,184,2025-04-01,120.0
858,158,185,2025-04-02,180.0
859,159,186,2025-04-03,280.0
860,160,187,2025-04-04,70.0
861,161,188,2025-04-05,400.0
862,162,189,2025-04-06,60.0
863,163,190,2025-04-07,110.0
864,164,191,2025-04-08,200.0
865,165,192,2025-04-09,80.0
866,166,193,2025-04-10,130.0
867,167,194,2025-04-11,100.0
868,168,195,2025-04-12,300.0
869,169,196,2025-04-13,450.0
870,170,197,2025-04-14,500.0
871,171,198,2025-04-15,250.0
872,172,199,2025-04-16,90.0
873,173,200,2025-04-17,60.0
874,174,201,2025-04-18,280.0
875,175,202,2025-04-19,190.0
876,176,203,2025-04-20,70.0
877,177,204,2025-04-21,150.0
878,178,205,2025-04-22,120.0
879,179,206,2025-04-23,120.0
880,180,207,2025-04-24,60.0
881,181,208,2025-04-25,85.0
882,182,209,2025-04-26,180.0
883,183,210,2025-04-27,220.0
884,184,211,2025-04-28,900.0
885,185,212,2025-04-29,150.0
886,186,213,2025-04-30,80.0
887,187,214,2025-05-01,120.0
888,188,215,2025-05-02,60.0
889,189,216,2025-05-03,800.0
890,190,217,2025-05-04,600.0
891,191,218,2025-05-05,1100.0
892,192,219,2025-05-06,300.0
893,193,220,2025-05-07,100.0
894,194,221,2025-05-08,250.0
895,195,222,2025-05-09,350.0
896,196,223,2025-05-10,180.0
897,197,224,2025-05-11,220.0
898,198,225,2025-05-12,70.0
899,199,226,2025-05-13,25.0
900,200,227,2025-05-14,30.0
901,201,228,2025-05-15,40.0
902,202,229,2025-05-16,20.0
903,203,230,2025-05-17,55.0
904,204,231,2025-05-18,25.0
905,205,232,2025-05-19,45.0
906,206,233,2025-05-20,80.0
907,207,234,2025-05-21,120.0
908,208,235,2025-05-22,70.0
909,209,236,2025-05-23,30.0
910,210,237,2025-05-24,40.0
911,211,238,2025-05-25,20.0
912,212,239,2025-05-26,60.0
913,213,240,2025-05-27,35.0
914,214,241,2025-05-28,60.0
915,215,242,2025-05-29,90.0
916,216,243,2025-05-30,180.0
917,217,244,2025-05-31,25.0
918,218,245,2025-06-01,15.0
919,219,246,2025-06-02,40.0
920,220,247,2025-06-03,20.0
921,221,248,2025-06-04,10.0
922,222,249,2025-06-05,30.0
923,223,250,2025-06-06,12.0
924,224,251,2025-06-07,25.0
925,225,252,2025-06-08,15.0
926,226,253,2025-06-09,30.0
927,227,254,2025-06-10,20.0
928,228,255,2025-06-11,40.0
929,229,256,2025-06-12,35.0
930,230,257,2025-06-13,30.0
931,231,258,2025-06-14,20.0
932,232,259,2025-06-15,25.0
933,233,260,2025-06-16,70.0
934,234,261,2025-06-17,60.0
935,235,262,2025-06-18,120.0
936,236,263,2025-06-19,80.0
937,237,264,2025-06-20,50.0
938,238,265,2025-06-21,40.0
939,239,266,2025-06-22,180.0
940,240,267,2025-06-23,450.0
941,241,268,2025-06-24,150.0
942,242,269,2025-06-25,220.0
943,243,270,2025-06-26,300.0
944,244,271,2025-06-27,1200.0
945,245,272,2025-06-28,100.0
946,246,273,2025-06-29,40.0
947,247,274,2025-06-30,50.0
948,248,275,2025-07-01,30.0
949,249,276,2025-07-02,180.0
950,250,277,2025-07-03,250.0
951,251,278,2025-07-04,150.0
952,252,279,2025-07-05,90.0
953,253,280,2025-07-06,110.0
954,254,281,2025-07-07,400.0
955,255,282,2025-07-08,80.0
956,256,283,2025-07-09,60.0
957,257,284,2025-07-10,40.0
958,258,285,2025-07-11,25.0
959,259,286,2025-07-12,70.0
960,260,287,2025-07-13,350.0
961,261,288,2025-07-14,20.0
962,262,289,2025-07-15,35.0
963,263,290,2025-07-16,50.0
964,264,291,2025-07-17,700.0
965,265,292,2025-07-18,150.0
966,266,293,2025-07-19,300.0
967,267,294,2025-07-20,280.0
968,268,295,2025-07-21,40.0
969,269,296,2025-07-22,50.0
970,270,297,2025-07-23,25.0
971,271,298,2025-07-24,60.0
972,272,299,2025-07-25,80.0
973,273,300,2025-07-26,70.0
974,274,10,2025-07-27,199.99
975,275,11,2025-07-28,89.9
976,276,12,2025-07-29,4500.0
977,277,13,2025-07-30,250.0
978,278,14,2025-07-31,75.5
979,279,15,2025-08-01,1800.0
980,280,16,2025-08-02,120.0
981,281,17,2025-08-03,300.0
982,282,18,2025-08-04,350.0
983,283,19,2025-08-05,550.0
984,284,20,2025-08-06,150.0
985,285,21,2025-08-07,280.0
986,286,22,2025-08-08,400.0
987,287,23,2025-08-09,320.0
988,288,24,2025-08-10,1200.0
989,289,25,2025-08-11,2500.0
990,290,26,2025-08-12,1900.0
991,291,27,2025-08-13,600.0
992,292,28,2025-08-14,90.0
993,293,29,2025-08-15,60.0
994,294,30,2025-08-16,79.9
995,295,31,2025-08-17,120.0
996,296,32,2025-08-18,95.0
997,297,33,2025-08-19,350.0
998,298,34,2025-08-20,180.0
999,299,35,2025-08-21,30.0
1000,300,36,2025-08-22,25.0
1001,1,37,2025-08-23,45.0
1002,2,38,2025-08-24,85.0
1003,3,39,2025-08-25,110.0
1004,4,40,2025-08-26,49.9
1005,5,41,2025-08-27,55.0
1006,6,42,2025-08-28,35.0
1007,7,43,2025-08-29,499.0
1008,8,44,2025-08-30,180.0
1009,9,45,2025-08-31,25.0
1010,10,46,2025-09-01,70.0
1011,11,47,2025-09-02,150.0
1012,12,48,2025-09-03,40.0
1013,13,49,2025-09-04,80.0
1014,14,50,2025-09-05,50.0
1015,15,51,2025-09-06,120.0
1016,16,52,2025-09-07,30.0
1017,17,53,2025-09-08,60.0
1018,18,54,2025-09-09,6000.0
1019,19,55,2025-09-10,2800.0
1020,20,56,2025-09-11,900.0
1021,21,57,2025-09-12,700.0
1022,22,58,2025-09-13,450.0
1023,23,59,2025-09-14,500.0
1024,24,60,2025-09-15,180.0
1025,25,61,2025-09-16,220.0
1026,26,62,2025-09-17,1100.0
1027,27,63,2025-09-18,2500.0
1028,28,64,2025-09-19,1500.0
1029,29,65,2025-09-20,380.0
1030,30,66,2025-09-21,1600.0
1031,31,67,2025-09-22,2200.0
1032,32,68,2025-09-23,100.0
1033,33,69,2025-09-24,700.0
1034,34,70,2025-09-25,200.0
1035,35,71,2025-09-26,190.0
1036,36,72,2025-09-27,950.0
1037,37,73,2025-09-28,800.0
1038,38,74,2025-09-29,300.0
1039,39,75,2025-09-30,40.0
1040,40,76,2025-10-01,3200.0
1041,41,77,2025-10-02,1400.0
1042,42,78,2025-10-03,350.0
1043,43,79,2025-10-04,80.0
1044,44,80,2025-10-05,70.0
1045,45,81,2025-10-06,500.0
1046,46,82,2025-10-07,70.0
1047,47,83,2025-10-08,130.0
1048,48,84,2025-10-09,280.0
1049,49,85,2025-10-10,110.0
1050,50,86,2025-10-11,95.0
1051,51,87,2025-10-12,1100.0
1052,52,88,2025-10-13,750.0
1053,53,89,2025-10-14,900.0
1054,54,90,2025-10-15,850.0
1055,55,91,2025-10-16,1800.0
1056,56,92,2025-10-17,1600.0
1057,57,93,2025-10-18,140.0
1058,58,94,2025-10-19,170.0
1059,59,95,2025-10-20,1700.0
1060,60,96,2025-10-21,400.0
1061,61,97,2025-10-22,230.0
1062,62,98,2025-10-23,180.0
1063,63,99,2025-10-24,650.0
1064,64,100,2025-10-25,50.0
1065,65,101,2025-10-26,120.0
1066,66,102,2025-10-27,80.0
1067,67,103,2025-10-28,200.0
1068,68,104,2025-10-29,250.0
1069,69,105,2025-10-30,60.0
1070,70,106,2025-10-31,70.0
1071,71,107,2025-11-01,40.0
1072,72,108,2025-11-02,35.0
1073,73,109,2025-11-03,55.0
1074,74,110,2025-11-04,90.0
1075,75,111,2025-11-05,150.0
1076,76,112,2025-11-06,300.0
1077,77,113,2025-11-07,220.0
1078,78,114,2025-11-08,85.0
1079,79,115,2025-11-09,100.0
1080,80,116,2025-11-10,300.0
1081,81,117,2025-11-11,250.0
1082,82,118,2025-11-12,80.0
1083,83,119,2025-11-13,60.0
1084,84,120,2025-11-14,90.0
1085,85,121,2025-11-15,150.0
1086,86,122,2025-11-16,280.0
1087,87,123,2025-11-17,350.0
1088,88,124,2025-11-18,200.0
1089,89,125,2025-11-19,100.0
1090,90,126,2025-11-20,180.0
1091,91,127,2025-11-21,250.0
1092,92,128,2025-11-22,130.0
1093,93,129,2025-11-23,70.0
1094,94,130,2025-11-24,90.0
1095,95,131,2025-11-25,50.0
1096,96,132,2025-11-26,120.0
1097,97,133,2025-11-27,40.0
1098,98,134,2025-11-28,20.0
1099,99,135,2025-11-29,45.0
1100,100,136,2025-11-30,90.0
1101,101,137,2025-12-01,30.0
1102,102,138,2025-12-02,110.0
1103,103,139,2025-12-03,65.0
1104,104,140,2025-12-04,50.0
1105,105,141,2025-12-05,150.0
1106,106,142,2025-12-06,200.0
1107,107,143,2025-12-07,80.0
1108,108,144,2025-12-08,120.0
1109,109,145,2025-12-09,250.0
1110,110,146,2025-12-10,180.0
1111,111,147,2025-12-11,70.0
1112,112,148,2025-12-12,45.0
1113,113,149,2025-12-13,100.0
1114,114,150,2025-12-14,150.0
1115,115,151,2025-12-15,180.0
1116,116,152,2025-12-16,350.0
1117,117,153,2025-12-17,90.0
1118,118,154,2025-12-18,50.0
1119,119,155,2025-12-19,30.0
1120,120,156,2025-12-20,70.0
1121,121,157,2025-12-21,120.0
1122,122,158,2025-12-22,60.0
1123,123,159,2025-12-23,80.0
1124,124,160,2025-12-24,25.0
1125,125,161,2025-12-25,150.0
1126,126,162,2025-12-26,40.0
1127,127,163,2025-12-27,90.0
1128,128,164,2025-12-28,110.0
1129,129,165,2025-12-29,80.0
1130,130,166,2025-12-30,250.0
1131,131,167,2025-12-31,130.0
1132,132,168,2026-01-01,35.0
1133,133,169,2026-01-02,100.0
1134,134,170,2026-01-03,20.0
1135,135,171,2026-01-04,900.0
1136,136,172,2026-01-05,700.0
1137,137,173,2026-01-06,400.0
1138,138,174,2026-01-07,1800.0
1139,139,175,2026-01-08,1500.0
1140,140,176,2026-01-09,1200.0
1141,141,177,2026-01-10,300.0
1142,142,178,2026-01-11,200.0
1143,143,179,2026-01-12,600.0
1144,144,180,2026-01-13,550.0
1145,145,181,2026-01-14,350.0
1146,146,182,2026-01-15,150.0
1147,147,183,2026-01-16,90.0
1148,148,184,2026-01-17,120.0
1149,149,185,2026-01-18,180.0
1150,150,186,2026-01-19,280.0
1151,151,187,2026-01-20,70.0
1152,152,188,2026-01-21,400.0
1153,153,189,2026-01-22,60.0
1154,154,190,2026-01-23,110.0
1155,155,191,2026-01-24,200.0
1156,156,192,2026-01-25,80.0
1157,157,193,2026-01-26,130.0
1158,158,194,2026-01-27,100.0
1159,159,195,2026-01-28,300.0
1160,160,196,2026-01-29,450.0
1161,161,197,2026-01-30,500.0
1162,162,198,2026-01-31,250.0
1163,163,199,2026-02-01,90.0
1164,164,200,2026-02-02,60.0
1165,165,201,2026-02-03,280.0
1166,166,202,2026-02-04,190.0
1167,167,203,2026-02-05,70.0
1168,168,204,2026-02-06,150.0
1169,169,205,2026-02-07,120.0
1170,170,206,2026-02-08,120.0
1171,171,207,2026-02-09,60.0
1172,172,208,2026-02-10,85.0
1173,173,209,2026-02-11,180.0
1174,174,210,2026-02-12,220.0
1175,175,211,2026-02-13,900.0
1176,176,212,2026-02-14,150.0
1177,177,213,2026-02-15,80.0
1178,178,214,2026-02-16,120.0
1179,179,215,2026-02-17,60.0
1180,180,216,2026-02-18,800.0
1181,181,217,2026-02-19,600.0
1182,182,218,2026-02-20,1100.0
1183,183,219,2026-02-21,300.0
1184,184,220,2026-02-22,100.0
1185,185,221,2026-02-23,250.0
1186,186,222,2026-02-24,350.0
1187,187,223,2026-02-25,180.0
1188,188,224,2026-02-26,220.0
1189,189,225,2026-02-27,70.0
1190,190,226,2026-02-28,25.0
1191,191,227,2026-03-01,30.0
1192,192,228,2026-03-02,40.0
1193,193,229,2026-03-03,20.0
1194,194,230,2026-03-04,55.0
1195,195,231,2026-03-05,25.0
1196,196,232,2026-03-06,45.0
1197,197,233,2026-03-07,80.0
1198,198,234,2026-03-08,120.0
1199,199,235,2026-03-09,70.0
